exp_label,problem,alpha_tag,model_a,model_b,mean_a,mean_b,mean_diff,t_stat,p_raw,p_holm,significant
not-finetuning,p3,alpha5,deepseek-llama3-qlora,gemini-modernbert,0.7755970472167899,0.882947754874326,-0.10735070765753596,-11.198151528015828,0.0003620952705440193,0.18322020689527377,False
not-finetuning,p3,alpha5,deepseek-bart,openai-bart,0.7317000217085882,0.8543020299091969,-0.12260200820060871,-8.516847896659604,0.001042650849898532,0.5088136147504836,False
not-finetuning,p3,alpha5,deepseek-modernbert,openai-modernbert,0.7916843281288655,0.9063261907811718,-0.1146418626523064,-8.258966668685561,0.0011726024290653059,0.5687121780966733,False
not-finetuning,p3,alpha5,deepseek-bart,llama3-qlora,0.7317000217085882,0.8228558159622954,-0.09115579425370735,-7.6715458253132,0.0015522381346689674,0.7435220665064354,False
not-finetuning,p3,alpha5,deepseek-bart,phi4-modernbert,0.7317000217085882,0.8784582246772963,-0.14675820296870803,-7.51977823560295,0.0016741283569651727,0.7993050674223541,False
not-finetuning,p3,alpha5,bart,gemini-modernbert,0.7871176434984812,0.882947754874326,-0.09583011137584466,-7.186998697201828,0.0019855845624614644,0.9371959134818112,False
not-finetuning,p3,alpha5,bart,deepseek-bart,0.7871176434984812,0.7317000217085882,0.05541762178989305,2.608827595865491,0.05949323818059523,1.0,False
not-finetuning,p3,alpha5,bart,deepseek-llama3-qlora,0.7871176434984812,0.7755970472167899,0.011520596281691308,0.5223061935550413,0.6290482226599254,1.0,False
not-finetuning,p3,alpha5,bart,deepseek-modernbert,0.7871176434984812,0.7916843281288655,-0.004566684630384277,-0.15052920114170926,0.8876328931951228,1.0,False
not-finetuning,p3,alpha5,bart,gemini-llama3-qlora,0.7871176434984812,0.8323202965245656,-0.04520265302608435,-0.9199030568672677,0.4096791691940061,1.0,False
not-finetuning,p3,alpha5,bart,llama3-qlora,0.7871176434984812,0.8228558159622954,-0.0357381724638143,-1.6434165843035446,0.17564170386079336,1.0,False
not-finetuning,p3,alpha5,bart,openai-bart,0.7871176434984812,0.8543020299091969,-0.06718438641071567,-5.396517092241754,0.005705426709218795,1.0,False
not-finetuning,p3,alpha5,bart,openai-llama3-qlora,0.7871176434984812,0.8551743352151562,-0.0680566917166749,-3.992131623950597,0.016236071812143,1.0,False
not-finetuning,p3,alpha5,bart,openai-modernbert,0.7871176434984812,0.9063261907811718,-0.11920854728269067,-5.542603553770304,0.005181704063857465,1.0,False
not-finetuning,p3,alpha5,bart,phi4-modernbert,0.7871176434984812,0.8784582246772963,-0.09134058117881498,-4.149611238187922,0.014264781632675114,1.0,False
not-finetuning,p3,alpha5,deepseek-bart,deepseek-llama3-qlora,0.7317000217085882,0.7755970472167899,-0.04389702550820174,-3.6884532001441435,0.0210472556532925,1.0,False
not-finetuning,p3,alpha5,deepseek-bart,deepseek-modernbert,0.7317000217085882,0.7916843281288655,-0.05998430642027732,-3.9985760410744846,0.01614920792319849,1.0,False
not-finetuning,p3,alpha5,deepseek-bart,gemini-llama3-qlora,0.7317000217085882,0.8323202965245656,-0.10062027481597739,-2.354980458075026,0.0780894834580516,1.0,False
not-finetuning,p3,alpha5,deepseek-bart,openai-llama3-qlora,0.7317000217085882,0.8551743352151562,-0.12347431350656794,-3.58248303468809,0.023116361412101594,1.0,False
not-finetuning,p3,alpha5,deepseek-llama3-qlora,deepseek-modernbert,0.7755970472167899,0.7916843281288655,-0.016087280912075584,-1.2745448969313729,0.27147794542003745,1.0,False
not-finetuning,p3,alpha5,deepseek-llama3-qlora,gemini-llama3-qlora,0.7755970472167899,0.8323202965245656,-0.056723249307775656,-1.5121228774501372,0.20504226371953854,1.0,False
not-finetuning,p3,alpha5,deepseek-llama3-qlora,llama3-qlora,0.7755970472167899,0.8228558159622954,-0.04725876874550561,-3.4753470574090395,0.025459452600053625,1.0,False
not-finetuning,p3,alpha5,deepseek-llama3-qlora,openai-bart,0.7755970472167899,0.8543020299091969,-0.07870498269240697,-5.614572136202438,0.004945374808464206,1.0,False
not-finetuning,p3,alpha5,deepseek-llama3-qlora,openai-llama3-qlora,0.7755970472167899,0.8551743352151562,-0.0795772879983662,-2.2515925247493316,0.08749074063251272,1.0,False
not-finetuning,p3,alpha5,deepseek-llama3-qlora,phi4-modernbert,0.7755970472167899,0.8784582246772963,-0.1028611774605063,-6.998645714057658,0.002193719913023819,1.0,False
not-finetuning,p3,alpha5,deepseek-modernbert,gemini-llama3-qlora,0.7916843281288655,0.8323202965245656,-0.04063596839570007,-1.3847083262856295,0.23837085956942036,1.0,False
not-finetuning,p3,alpha5,deepseek-modernbert,gemini-modernbert,0.7916843281288655,0.882947754874326,-0.09126342674546037,-5.105351487944708,0.0069566293019923,1.0,False
not-finetuning,p3,alpha5,deepseek-modernbert,llama3-qlora,0.7916843281288655,0.8228558159622954,-0.031171487833430024,-2.7837141625181485,0.049629700695220276,1.0,False
not-finetuning,p3,alpha5,deepseek-modernbert,openai-bart,0.7916843281288655,0.8543020299091969,-0.0626177017803314,-3.2549110766066174,0.031230486637372584,1.0,False
not-finetuning,p3,alpha5,deepseek-modernbert,openai-llama3-qlora,0.7916843281288655,0.8551743352151562,-0.06349000708629063,-1.58090830990357,0.1890550270498001,1.0,False
not-finetuning,p3,alpha5,deepseek-modernbert,phi4-modernbert,0.7916843281288655,0.8784582246772963,-0.0867738965484307,-5.124906307663165,0.006862715596374931,1.0,False
not-finetuning,p3,alpha5,gemini-llama3-qlora,gemini-modernbert,0.8323202965245656,0.882947754874326,-0.050627458349760304,-1.2957911201090548,0.26476271247663363,1.0,False
not-finetuning,p3,alpha5,gemini-llama3-qlora,llama3-qlora,0.8323202965245656,0.8228558159622954,0.00946448056227005,0.28528378654184144,0.789589174329812,1.0,False
not-finetuning,p3,alpha5,gemini-llama3-qlora,openai-bart,0.8323202965245656,0.8543020299091969,-0.02198173338463132,-0.5762745606272809,0.5953028671166622,1.0,False
not-finetuning,p3,alpha5,gemini-llama3-qlora,openai-llama3-qlora,0.8323202965245656,0.8551743352151562,-0.02285403869059055,-0.4568927757571683,0.6714596734000169,1.0,False
not-finetuning,p3,alpha5,gemini-llama3-qlora,openai-modernbert,0.8323202965245656,0.9063261907811718,-0.07400589425660634,-1.8370026201605647,0.1400846208438753,1.0,False
not-finetuning,p3,alpha5,gemini-llama3-qlora,phi4-modernbert,0.8323202965245656,0.8784582246772963,-0.046137928152730635,-1.4952513006493051,0.20917037084191292,1.0,False
not-finetuning,p3,alpha5,gemini-modernbert,llama3-qlora,0.882947754874326,0.8228558159622954,0.06009193891203035,4.8218497589931415,0.008511559547318281,1.0,False
not-finetuning,p3,alpha5,gemini-modernbert,openai-bart,0.882947754874326,0.8543020299091969,0.02864572496512898,5.402394614375677,0.005683139169846161,1.0,False
not-finetuning,p3,alpha5,gemini-modernbert,openai-llama3-qlora,0.882947754874326,0.8551743352151562,0.02777341965916975,1.0732361322739343,0.3435981420874036,1.0,False
not-finetuning,p3,alpha5,gemini-modernbert,openai-modernbert,0.882947754874326,0.9063261907811718,-0.02337843590684603,-2.1312228135921254,0.10007019316979025,1.0,False
not-finetuning,p3,alpha5,gemini-modernbert,phi4-modernbert,0.882947754874326,0.8784582246772963,0.004489530197029667,0.3864009832629437,0.718873907727402,1.0,False
not-finetuning,p3,alpha5,llama3-qlora,openai-bart,0.8228558159622954,0.8543020299091969,-0.03144621394690137,-2.6480208634319458,0.05709968806189641,1.0,False
not-finetuning,p3,alpha5,llama3-qlora,openai-llama3-qlora,0.8228558159622954,0.8551743352151562,-0.0323185192528606,-1.0566106561824353,0.3502790464578262,1.0,False
not-finetuning,p3,alpha5,llama3-qlora,openai-modernbert,0.8228558159622954,0.9063261907811718,-0.08347037481887638,-6.470096103541724,0.002939865309736526,1.0,False
not-finetuning,p3,alpha5,llama3-qlora,phi4-modernbert,0.8228558159622954,0.8784582246772963,-0.05560240871500068,-3.562372884849883,0.0235359327030571,1.0,False
not-finetuning,p3,alpha5,openai-bart,openai-llama3-qlora,0.8543020299091969,0.8551743352151562,-0.0008723053059592311,-0.039484862726364464,0.9703959676217457,1.0,False
not-finetuning,p3,alpha5,openai-bart,openai-modernbert,0.8543020299091969,0.9063261907811718,-0.05202416087197501,-3.420422183936916,0.02676979951945283,1.0,False
not-finetuning,p3,alpha5,openai-bart,phi4-modernbert,0.8543020299091969,0.8784582246772963,-0.024156194768099316,-2.2368038724826107,0.0889366947250956,1.0,False
not-finetuning,p3,alpha5,openai-llama3-qlora,openai-modernbert,0.8551743352151562,0.9063261907811718,-0.05115185556601578,-1.4312050211793572,0.22562120634089503,1.0,False
not-finetuning,p3,alpha5,openai-llama3-qlora,phi4-modernbert,0.8551743352151562,0.8784582246772963,-0.023283889462140085,-0.8173774989247273,0.45960152941679855,1.0,False
not-finetuning,p3,alpha5,openai-modernbert,phi4-modernbert,0.9063261907811718,0.8784582246772963,0.027867966103875697,1.4895618032089146,0.21058141413675063,1.0,False
not-finetuning,p5,alpha3,deepseek-bart,openai-modernbert,0.34586227880661335,0.4788592041872586,-0.13299692538064525,-12.589284974064867,0.00022913758737054204,0.11686016955897643,False
not-finetuning,p5,alpha3,deepseek-modernbert,gemini-modernbert,0.3820060268332812,0.4829129603299586,-0.10090693349667748,-12.116705244223258,0.0002661615155848318,0.13547621143267938,False
not-finetuning,p5,alpha3,gemini-modernbert,llama3-qlora,0.4829129603299586,0.243712349890758,0.23920061043920068,11.184466460035665,0.0003638247732538087,0.1837315104931734,False
not-finetuning,p5,alpha3,bart,gemini-modernbert,0.3650072609832442,0.4829129603299586,-0.11790569934671447,-11.165269274535225,0.00036626823809401466,0.18459919199938338,False
not-finetuning,p5,alpha3,llama3-qlora,openai-modernbert,0.243712349890758,0.4788592041872586,-0.23514685429650056,-10.496325606941502,0.00046576741285389545,0.23288370642694772,False
not-finetuning,p5,alpha3,llama3-qlora,modernbert,0.243712349890758,0.4339352346334769,-0.1902228847427189,-8.883239908531552,0.0008872339405867832,0.4347446308875238,False
not-finetuning,p5,alpha3,deepseek-bart,modernbert,0.34586227880661335,0.4339352346334769,-0.08807295582686356,-7.3295376138511505,0.001844102428038058,0.8759486533180775,False
not-finetuning,p5,alpha3,llama3-qlora,openai-bart,0.243712349890758,0.4012026722212756,-0.1574903223305176,-7.263250109483127,0.0019082946099968452,0.9026233505285077,False
not-finetuning,p5,alpha3,bart,deepseek-bart,0.3650072609832442,0.34586227880661335,0.01914498217663092,0.8903200633965818,0.42360474094363104,1.0,False
not-finetuning,p5,alpha3,bart,deepseek-llama3-qlora,0.3650072609832442,0.25342579547596344,0.11158146550728083,2.1031727311228163,0.10328278081446164,1.0,False
not-finetuning,p5,alpha3,bart,deepseek-modernbert,0.3650072609832442,0.3820060268332812,-0.016998765850036977,-1.3758706518349753,0.24087387997342594,1.0,False
not-finetuning,p5,alpha3,bart,gemini-llama3-qlora,0.3650072609832442,0.41957723156787097,-0.05456997058462669,-1.3660088299144302,0.24369761367469522,1.0,False
not-finetuning,p5,alpha3,bart,llama3-qlora,0.3650072609832442,0.243712349890758,0.12129491109248622,4.188581676564606,0.01382230728872839,1.0,False
not-finetuning,p5,alpha3,bart,modernbert,0.3650072609832442,0.4339352346334769,-0.06892797365023265,-4.374220914074918,0.01192864475212887,1.0,False
not-finetuning,p5,alpha3,bart,openai-bart,0.3650072609832442,0.4012026722212756,-0.03619541123803137,-2.1007871196190977,0.10356123105709086,1.0,False
not-finetuning,p5,alpha3,bart,openai-llama3-qlora,0.3650072609832442,0.3326404719855466,0.03236678899769766,0.7923575206947119,0.47249519963575204,1.0,False
not-finetuning,p5,alpha3,bart,openai-modernbert,0.3650072609832442,0.4788592041872586,-0.11385194320401433,-4.960833531678003,0.007701538191410914,1.0,False
not-finetuning,p5,alpha3,bart,phi4-modernbert,0.3650072609832442,0.22476407759771008,0.14024318338553415,1.7702575603832271,0.151394106519203,1.0,False
not-finetuning,p5,alpha3,deepseek-bart,deepseek-llama3-qlora,0.34586227880661335,0.25342579547596344,0.09243648333064988,2.429889042925539,0.0719895942232629,1.0,False
not-finetuning,p5,alpha3,deepseek-bart,deepseek-modernbert,0.34586227880661335,0.3820060268332812,-0.0361437480266679,-1.8841459073172204,0.132644296256937,1.0,False
not-finetuning,p5,alpha3,deepseek-bart,gemini-llama3-qlora,0.34586227880661335,0.41957723156787097,-0.07371495276125761,-1.688544333955697,0.16657699655048774,1.0,False
not-finetuning,p5,alpha3,deepseek-bart,gemini-modernbert,0.34586227880661335,0.4829129603299586,-0.13705068152334537,-6.429827117473893,0.0030086892330092587,1.0,False
not-finetuning,p5,alpha3,deepseek-bart,llama3-qlora,0.34586227880661335,0.243712349890758,0.10214992891585531,3.4224329317097455,0.026720437440617643,1.0,False
not-finetuning,p5,alpha3,deepseek-bart,openai-bart,0.34586227880661335,0.4012026722212756,-0.05534039341466229,-2.5728895849156626,0.06178975822262853,1.0,False
not-finetuning,p5,alpha3,deepseek-bart,openai-llama3-qlora,0.34586227880661335,0.3326404719855466,0.01322180682106674,0.38750965212600413,0.718115395973316,1.0,False
not-finetuning,p5,alpha3,deepseek-bart,phi4-modernbert,0.34586227880661335,0.22476407759771008,0.12109820120890324,1.4302008998791553,0.22588922406042417,1.0,False
not-finetuning,p5,alpha3,deepseek-llama3-qlora,deepseek-modernbert,0.25342579547596344,0.3820060268332812,-0.1285802313573178,-2.4580105315952614,0.06984067634309364,1.0,False
not-finetuning,p5,alpha3,deepseek-llama3-qlora,gemini-llama3-qlora,0.25342579547596344,0.41957723156787097,-0.1661514360919075,-2.2854287258996413,0.0842805453322726,1.0,False
not-finetuning,p5,alpha3,deepseek-llama3-qlora,gemini-modernbert,0.25342579547596344,0.4829129603299586,-0.22948716485399526,-4.627373799269197,0.009826552638947016,1.0,False
not-finetuning,p5,alpha3,deepseek-llama3-qlora,llama3-qlora,0.25342579547596344,0.243712349890758,0.00971344558520541,0.2147743339387437,0.8404487208632294,1.0,False
not-finetuning,p5,alpha3,deepseek-llama3-qlora,modernbert,0.25342579547596344,0.4339352346334769,-0.18050943915751344,-4.001608691136453,0.01610852439305212,1.0,False
not-finetuning,p5,alpha3,deepseek-llama3-qlora,openai-bart,0.25342579547596344,0.4012026722212756,-0.1477768767453122,-3.433644833860863,0.02644716728632286,1.0,False
not-finetuning,p5,alpha3,deepseek-llama3-qlora,openai-llama3-qlora,0.25342579547596344,0.3326404719855466,-0.07921467650958317,-3.045335055530038,0.03820216773600967,1.0,False
not-finetuning,p5,alpha3,deepseek-llama3-qlora,openai-modernbert,0.25342579547596344,0.4788592041872586,-0.2254334087112951,-5.5265557167035215,0.005236273659456609,1.0,False
not-finetuning,p5,alpha3,deepseek-llama3-qlora,phi4-modernbert,0.25342579547596344,0.22476407759771008,0.028661717878253334,0.3214226969902204,0.7639846477313932,1.0,False
not-finetuning,p5,alpha3,deepseek-modernbert,gemini-llama3-qlora,0.3820060268332812,0.41957723156787097,-0.03757120473458971,-0.9757803153290714,0.3844253993644364,1.0,False
not-finetuning,p5,alpha3,deepseek-modernbert,llama3-qlora,0.3820060268332812,0.243712349890758,0.1382936769425232,5.727435176947599,0.0046007472462898935,1.0,False
not-finetuning,p5,alpha3,deepseek-modernbert,modernbert,0.3820060268332812,0.4339352346334769,-0.051929207800195665,-5.137131666150759,0.0068047875688710124,1.0,False
not-finetuning,p5,alpha3,deepseek-modernbert,openai-bart,0.3820060268332812,0.4012026722212756,-0.019196645387994392,-0.8691503008744786,0.4338079632365532,1.0,False
not-finetuning,p5,alpha3,deepseek-modernbert,openai-llama3-qlora,0.3820060268332812,0.3326404719855466,0.04936555484773464,1.2866124799753156,0.267643884973521,1.0,False
not-finetuning,p5,alpha3,deepseek-modernbert,openai-modernbert,0.3820060268332812,0.4788592041872586,-0.09685317735397733,-6.213758309880517,0.003413777207976027,1.0,False
not-finetuning,p5,alpha3,deepseek-modernbert,phi4-modernbert,0.3820060268332812,0.22476407759771008,0.15724194923557114,1.7854712627757021,0.14873308659364898,1.0,False
not-finetuning,p5,alpha3,gemini-llama3-qlora,gemini-modernbert,0.41957723156787097,0.4829129603299586,-0.06333572876208776,-1.48590980056635,0.2114922218576203,1.0,False
not-finetuning,p5,alpha3,gemini-llama3-qlora,llama3-qlora,0.41957723156787097,0.243712349890758,0.17586488167711292,4.266629914930504,0.012984894227129548,1.0,False
not-finetuning,p5,alpha3,gemini-llama3-qlora,modernbert,0.41957723156787097,0.4339352346334769,-0.01435800306560595,-0.40191276217739896,0.7082972746844716,1.0,False
not-finetuning,p5,alpha3,gemini-llama3-qlora,openai-bart,0.41957723156787097,0.4012026722212756,0.01837455934659532,0.4846598741514472,0.653261375033731,1.0,False
not-finetuning,p5,alpha3,gemini-llama3-qlora,openai-llama3-qlora,0.41957723156787097,0.3326404719855466,0.08693675958232436,1.3606955594132308,0.24523246084424444,1.0,False
not-finetuning,p5,alpha3,gemini-llama3-qlora,openai-modernbert,0.41957723156787097,0.4788592041872586,-0.05928197261938763,-1.4925090671389063,0.2098492669636109,1.0,False
not-finetuning,p5,alpha3,gemini-llama3-qlora,phi4-modernbert,0.41957723156787097,0.22476407759771008,0.19481315397016086,1.6911748568890532,0.16606397477085164,1.0,False
not-finetuning,p5,alpha3,gemini-modernbert,modernbert,0.4829129603299586,0.4339352346334769,0.04897772569648181,3.647863712586189,0.021812567926724168,1.0,False
not-finetuning,p5,alpha3,gemini-modernbert,openai-bart,0.4829129603299586,0.4012026722212756,0.08171028810868308,4.410785681408231,0.01159353673180503,1.0,False
not-finetuning,p5,alpha3,gemini-modernbert,openai-llama3-qlora,0.4829129603299586,0.3326404719855466,0.15027248834441212,4.476685043498375,0.0110178844686629,1.0,False
not-finetuning,p5,alpha3,gemini-modernbert,openai-modernbert,0.4829129603299586,0.4788592041872586,0.004053756142700138,0.2143297003180573,0.8407727918119433,1.0,False
not-finetuning,p5,alpha3,gemini-modernbert,phi4-modernbert,0.4829129603299586,0.22476407759771008,0.2581488827322486,3.0835984175099105,0.03680256736588143,1.0,False
not-finetuning,p5,alpha3,llama3-qlora,openai-llama3-qlora,0.243712349890758,0.3326404719855466,-0.08892812209478858,-3.427115934864277,0.02660589196847133,1.0,False
not-finetuning,p5,alpha3,llama3-qlora,phi4-modernbert,0.243712349890758,0.22476407759771008,0.01894827229304793,0.19027482786310157,0.8583601238987824,1.0,False
not-finetuning,p5,alpha3,modernbert,openai-bart,0.4339352346334769,0.4012026722212756,0.03273256241220127,1.9157733802560797,0.1278924369928162,1.0,False
not-finetuning,p5,alpha3,modernbert,openai-llama3-qlora,0.4339352346334769,0.3326404719855466,0.10129476264793032,2.9357645368263596,0.04256840153584974,1.0,False
not-finetuning,p5,alpha3,modernbert,openai-modernbert,0.4339352346334769,0.4788592041872586,-0.044923969553781674,-5.6962165553471165,0.004693045785884685,1.0,False
not-finetuning,p5,alpha3,modernbert,phi4-modernbert,0.4339352346334769,0.22476407759771008,0.20917115703576677,2.3259073756005093,0.08061280185790902,1.0,False
not-finetuning,p5,alpha3,openai-bart,openai-llama3-qlora,0.4012026722212756,0.3326404719855466,0.06856220023572904,2.097930219578587,0.10389578355613942,1.0,False
not-finetuning,p5,alpha3,openai-bart,openai-modernbert,0.4012026722212756,0.4788592041872586,-0.07765653196598295,-3.4964369620695446,0.02497665160251203,1.0,False
not-finetuning,p5,alpha3,openai-bart,phi4-modernbert,0.4012026722212756,0.22476407759771008,0.17643859462356554,2.0847008189809935,0.10546064476972136,1.0,False
not-finetuning,p5,alpha3,openai-llama3-qlora,openai-modernbert,0.3326404719855466,0.4788592041872586,-0.14621873220171197,-4.585025656381112,0.01014485529207688,1.0,False
not-finetuning,p5,alpha3,openai-llama3-qlora,phi4-modernbert,0.3326404719855466,0.22476407759771008,0.1078763943878365,1.1997455878278636,0.2964398667311566,1.0,False
not-finetuning,p5,alpha3,openai-modernbert,phi4-modernbert,0.4788592041872586,0.22476407759771008,0.25409512658954847,2.734830297661966,0.052182566574818096,1.0,False
not-finetuning,p5,alpha5,bart,openai-modernbert,0.5409821947741049,0.7222769458374665,-0.18129475106336151,-8.746389023967936,0.0009416852545839518,0.46048408949155245,False
not-finetuning,p5,alpha5,deepseek-modernbert,openai-modernbert,0.6127788518538264,0.7222769458374665,-0.10949809398363997,-7.978496942735769,0.001337517342137954,0.6460208762526317,False
not-finetuning,p5,alpha5,bart,deepseek-bart,0.5409821947741049,0.572636526908161,-0.03165433213405612,-1.7612156817676172,0.152999581979366,1.0,False
not-finetuning,p5,alpha5,bart,deepseek-llama3-qlora,0.5409821947741049,0.5844619095873244,-0.043479714813219404,-2.71539068971071,0.05323975457867206,1.0,False
not-finetuning,p5,alpha5,bart,deepseek-modernbert,0.5409821947741049,0.6127788518538264,-0.07179665707972155,-4.19520280325493,0.013748784840433884,1.0,False
not-finetuning,p5,alpha5,bart,gemini-llama3-qlora,0.5409821947741049,0.7151876136148964,-0.17420541884079144,-3.4422594169525405,0.026239453939959696,1.0,False
not-finetuning,p5,alpha5,bart,gemini-modernbert,0.5409821947741049,0.7038428181489507,-0.16286062337484572,-5.413428660593483,0.005641584933395002,1.0,False
not-finetuning,p5,alpha5,bart,llama3-qlora,0.5409821947741049,0.6739643977030213,-0.13298220292891647,-6.936018172811569,0.0022688323065071197,1.0,False
not-finetuning,p5,alpha5,bart,modernbert,0.5409821947741049,0.6541828108638007,-0.11320061608969575,-6.115854233297311,0.003619306577855327,1.0,False
not-finetuning,p5,alpha5,bart,openai-bart,0.5409821947741049,0.6063386281643337,-0.0653564333902288,-1.569453596924583,0.19162578272601832,1.0,False
not-finetuning,p5,alpha5,bart,openai-llama3-qlora,0.5409821947741049,0.7819039219724908,-0.24092172719838595,-6.6332450335188655,0.0026801029239358525,1.0,False
not-finetuning,p5,alpha5,bart,phi4-modernbert,0.5409821947741049,0.14356311742233457,0.39741907735177034,3.15432489985069,0.03437085686502771,1.0,False
not-finetuning,p5,alpha5,deepseek-bart,deepseek-llama3-qlora,0.572636526908161,0.5844619095873244,-0.011825382679163287,-0.7992577132005698,0.46891139713584085,1.0,False
not-finetuning,p5,alpha5,deepseek-bart,deepseek-modernbert,0.572636526908161,0.6127788518538264,-0.04014232494566543,-1.5455898970076143,0.19709760117073213,1.0,False
not-finetuning,p5,alpha5,deepseek-bart,gemini-llama3-qlora,0.572636526908161,0.7151876136148964,-0.14255108670673533,-4.08537074174766,0.01503205437587286,1.0,False
not-finetuning,p5,alpha5,deepseek-bart,gemini-modernbert,0.572636526908161,0.7038428181489507,-0.1312062912407896,-5.148602981901642,0.006750974114574658,1.0,False
not-finetuning,p5,alpha5,deepseek-bart,llama3-qlora,0.572636526908161,0.6739643977030213,-0.10132787079486034,-4.487762907345394,0.010924545597983362,1.0,False
not-finetuning,p5,alpha5,deepseek-bart,modernbert,0.572636526908161,0.6541828108638007,-0.08154628395563963,-4.617723780863424,0.009898006757119873,1.0,False
not-finetuning,p5,alpha5,deepseek-bart,openai-bart,0.572636526908161,0.6063386281643337,-0.03370210125617268,-0.8952707878371555,0.42124732163095585,1.0,False
not-finetuning,p5,alpha5,deepseek-bart,openai-llama3-qlora,0.572636526908161,0.7819039219724908,-0.2092673950643298,-5.323133216484223,0.0059929009332481565,1.0,False
not-finetuning,p5,alpha5,deepseek-bart,openai-modernbert,0.572636526908161,0.7222769458374665,-0.1496404189293054,-5.383636178947991,0.005754646011852904,1.0,False
not-finetuning,p5,alpha5,deepseek-bart,phi4-modernbert,0.572636526908161,0.14356311742233457,0.4290734094858265,3.5220921734144173,0.02440393612721914,1.0,False
not-finetuning,p5,alpha5,deepseek-llama3-qlora,deepseek-modernbert,0.5844619095873244,0.6127788518538264,-0.028316942266502144,-1.8764955695876422,0.13382216795104757,1.0,False
not-finetuning,p5,alpha5,deepseek-llama3-qlora,gemini-llama3-qlora,0.5844619095873244,0.7151876136148964,-0.13072570402757205,-2.827485475461195,0.047465985855450955,1.0,False
not-finetuning,p5,alpha5,deepseek-llama3-qlora,gemini-modernbert,0.5844619095873244,0.7038428181489507,-0.11938090856162634,-3.5913184481032667,0.022934843743614222,1.0,False
not-finetuning,p5,alpha5,deepseek-llama3-qlora,llama3-qlora,0.5844619095873244,0.6739643977030213,-0.08950248811569705,-6.090498034463779,0.0036749963805536526,1.0,False
not-finetuning,p5,alpha5,deepseek-llama3-qlora,modernbert,0.5844619095873244,0.6541828108638007,-0.06972090127647634,-5.143902868301012,0.006772959947648336,1.0,False
not-finetuning,p5,alpha5,deepseek-llama3-qlora,openai-bart,0.5844619095873244,0.6063386281643337,-0.02187671857700939,-0.7019803709301273,0.5213884171916423,1.0,False
not-finetuning,p5,alpha5,deepseek-llama3-qlora,openai-llama3-qlora,0.5844619095873244,0.7819039219724908,-0.1974420123851665,-6.337748430892781,0.003173662376994462,1.0,False
not-finetuning,p5,alpha5,deepseek-llama3-qlora,openai-modernbert,0.5844619095873244,0.7222769458374665,-0.1378150362501421,-6.849306078025241,0.002378142230163951,1.0,False
not-finetuning,p5,alpha5,deepseek-llama3-qlora,phi4-modernbert,0.5844619095873244,0.14356311742233457,0.44089879216498973,3.732474448478373,0.020253203753087985,1.0,False
not-finetuning,p5,alpha5,deepseek-modernbert,gemini-llama3-qlora,0.6127788518538264,0.7151876136148964,-0.1024087617610699,-1.713939427992677,0.16169312751603196,1.0,False
not-finetuning,p5,alpha5,deepseek-modernbert,gemini-modernbert,0.6127788518538264,0.7038428181489507,-0.09106396629512419,-2.099458396163331,0.10371668056176699,1.0,False
not-finetuning,p5,alpha5,deepseek-modernbert,llama3-qlora,0.6127788518538264,0.6739643977030213,-0.06118554584919491,-2.6410382935842205,0.05751788836228876,1.0,False
not-finetuning,p5,alpha5,deepseek-modernbert,modernbert,0.6127788518538264,0.6541828108638007,-0.0414039590099742,-1.7140242977318616,0.16167706106238725,1.0,False
not-finetuning,p5,alpha5,deepseek-modernbert,openai-bart,0.6127788518538264,0.6063386281643337,0.006440223689492752,0.16219680539232018,0.8790145491716355,1.0,False
not-finetuning,p5,alpha5,deepseek-modernbert,openai-llama3-qlora,0.6127788518538264,0.7819039219724908,-0.16912507011866437,-4.321536048045587,0.01243234124524267,1.0,False
not-finetuning,p5,alpha5,deepseek-modernbert,phi4-modernbert,0.6127788518538264,0.14356311742233457,0.46921573443149195,3.6418423009414487,0.021928910818960007,1.0,False
not-finetuning,p5,alpha5,gemini-llama3-qlora,gemini-modernbert,0.7151876136148964,0.7038428181489507,0.011344795465945712,0.3670935798688526,0.7321454013730331,1.0,False
not-finetuning,p5,alpha5,gemini-llama3-qlora,llama3-qlora,0.7151876136148964,0.6739643977030213,0.041223215911874986,0.8187867325800038,0.4588836120017487,1.0,False
not-finetuning,p5,alpha5,gemini-llama3-qlora,modernbert,0.7151876136148964,0.6541828108638007,0.061004802751095696,1.4693181136606799,0.2156806335855814,1.0,False
not-finetuning,p5,alpha5,gemini-llama3-qlora,openai-bart,0.7151876136148964,0.6063386281643337,0.10884898545056265,1.9146608617064031,0.12805642242146953,1.0,False
not-finetuning,p5,alpha5,gemini-llama3-qlora,openai-llama3-qlora,0.7151876136148964,0.7819039219724908,-0.06671630835759448,-1.1630106191358465,0.30947750660447465,1.0,False
not-finetuning,p5,alpha5,gemini-llama3-qlora,openai-modernbert,0.7151876136148964,0.7222769458374665,-0.007089332222570066,-0.11430966599978022,0.9145003356125541,1.0,False
not-finetuning,p5,alpha5,gemini-llama3-qlora,phi4-modernbert,0.7151876136148964,0.14356311742233457,0.5716244961925618,5.111640166443625,0.0069262573314288,1.0,False
not-finetuning,p5,alpha5,gemini-modernbert,llama3-qlora,0.7038428181489507,0.6739643977030213,0.029878420445929275,0.8494766715585942,0.4434687521223811,1.0,False
